parameter,value,low,high,psa,.comment,vector
lngamma,0.3740968,0.2791966,0.468997,"normal(0.27, 0.001)",,T
gamma,exp(lngamma),,,,,T
constant,-5.490935,-5.906719,-5.075151,,,T
agecoef,-0.0367022,-0.0471246,-0.0262798,"normal(-0.04, 0.001)",,T
malecoef,0.768536,0.550404,0.986668,,,T
np1,-1.344474,-2.109637,-0.579311,,,T
rr,exp(np1),0.121282,0.5602843,"binomial(0.12, 500)",,T
age_init,60,,,,,T
age,age_init + markov_cycle,,,,,T
sex,0,,,,,T
sex_str,"ifelse(sex==1, ""Males"", ""Females"")",,,,,T
mr,"look_up(mr_table,  age = age,  sex = sex_str, bin = TRUE, value = ""value"")",,,,,T
lambdaStandard,exp(constant + agecoef * age_init + malecoef * sex),,,,,T
lambdaNew,exp(constant + agecoef * age_init + malecoef * sex) * rr,,,,,T
pHRFailStandard,1 - exp(lambdaStandard * ((markov_cycle-1)^gamma  - markov_cycle^gamma)),,,,,T
pHRFailNew,1 - exp(lambdaNew * ((markov_cycle-1)^gamma  - markov_cycle^gamma)),,,,,T
dataset,mtcars,,,,,F